Symbol,Date,Open,High,Low,Close,Volume
A,17 May 2023,127.04,127.79,125.78,127.77,1968100
AA,17 May 2023,36.95,37.35,36.1915,36.74,4058200
AAC,17 May 2023,10.48,10.48,10.46,10.46,19100
AAC.S,17 May 2023,10.15,10.17,10.15,10.15,33800
AAC.U,17 May 2023,10.58,10.58,10.58,10.58,0
AAC.W,17 May 2023,0.68,0.7,0.68,0.68,2300
AAI-B,17 May 2023,17.28,17.28,17.25,17.25,400
AAI-C,17 May 2023,21.4,21.4,21.4,21.4,100
AAIC,17 May 2023,2.55,2.6,2.54,2.59,38000
AAIN,17 May 2023,23.1,23.13,23.1,23.13,400
AAM-A,17 May 2023,23.17,23.74,22.95,23.6517,11000
AAM-B,17 May 2023,23.0054,24.03,22.8473,23.9001,25500
AAN,17 May 2023,12.27,12.76,12.22,12.71,189400
AAP,17 May 2023,117.65,122.73,117.65,122.1,1190500
AAT,17 May 2023,18.48,18.9105,18.3125,18.73,508800
AB,17 May 2023,33.74,33.99,33.56,33.89,224300
ABBV,17 May 2023,143.02,143.52,140.52,143.35,5482100
ABEV,17 May 2023,2.95,2.95,2.9,2.91,9675300
ABG,17 May 2023,199.69,207.275,196.59,205.67,235900
ABM,17 May 2023,43.96,44.74,43.77,44.59,240900
ABR,17 May 2023,12.62,12.9601,12.57,12.87,4508600
ABR-D,17 May 2023,16.89,17.19,16.89,17.15,11300
ABR-E,17 May 2023,16.22,16.93,16.22,16.93,12500
ABR-F,17 May 2023,17.61,18.2075,17.61,17.95,9600
ABT,17 May 2023,109.77,109.98,107.97,108.82,3800900
AC,17 May 2023,37.05,37.96,37.05,37.32,7900
ACA,17 May 2023,68.81,70.23,68.09,69.86,192700
ACCO,17 May 2023,5.23,5.31,5.18,5.28,381000
ACEL,17 May 2023,9.18,9.47,9.15,9.33,254400
ACH.W,17 May 2023,0.39,0.4564,0.39,0.4,556900
ACHR,17 May 2023,2.6,2.93,2.59,2.93,3528600
ACI,17 May 2023,20.32,20.36,20.16,20.19,3409700
ACM,17 May 2023,78.98,80.05,78.65,79.86,688500
ACN,17 May 2023,281.19,286.37,280.23,284.63,2486500
ACP,17 May 2023,6.69,6.75,6.665,6.73,273200
ACP-A,17 May 2023,22.42,22.72,22.3502,22.5,3300
ACR,17 May 2023,8.74,8.74,8.63,8.68,8800
ACR-C,17 May 2023,19.75,19.8401,19.725,19.75,5500
ACR-D,17 May 2023,17.07,17.07,16.96,17.01,2800
ACR.U,17 May 2023,10.18,10.18,10.18,10.18,0
ACR.W,17 May 2023,0.0711,0.0711,0.0711,0.0711,200
ACRE,17 May 2023,8.52,8.885,8.49,8.82,890600
ACRO,17 May 2023,10.19,10.21,10.17,10.18,1128100
ACV,17 May 2023,18.93,19.075,18.895,19.04,30400
ADC,17 May 2023,65.44,65.84,64.97,65.72,820800
ADC-A,17 May 2023,17.97,18.45,17.97,18.45,6600
ADCT,17 May 2023,2.5,2.67,2.435,2.65,343500
ADM,17 May 2023,73.4,73.54,72.39,73.05,2718900
ADNT,17 May 2023,35,36.17,34.93,35.84,924500
ADT,17 May 2023,5.93,6.04,5.9,6,2870100
ADX,17 May 2023,15.54,15.754,15.5301,15.72,98400
AEE,17 May 2023,83.49,83.67,82.658,83.33,1284300
AEFC,17 May 2023,20.15,20.34,20.1279,20.29,103500
AEG,17 May 2023,4.64,4.68,4.61,4.68,1731400
AEL,17 May 2023,38.9,38.98,38.03,38.74,683000
AEL-A,17 May 2023,20.17,21.59,20.1621,21.3,18500
AEL-B,17 May 2023,21.63,22.59,21.2666,22.59,19700
AEM,17 May 2023,55.87,55.95,54.725,55.11,2691500
AENZ,17 May 2023,2.05,2.05,2.05,2.05,0
AEO,17 May 2023,12.78,13.075,12.56,12.95,3970900
AER,17 May 2023,57.74,59.5,57.57,59.3,1234600
AES,17 May 2023,20.9,21.21,20.74,20.95,5808700
AESC,17 May 2023,81.95,82.13,80.87,81.52,5200
AESI,17 May 2023,17.57,17.6,17.2501,17.51,220900
AEV.W,17 May 2023,0.12,0.1496,0.1,0.1372,43600
AEVA,17 May 2023,1.04,1.105,1.01,1.09,975300
AFB,17 May 2023,10.65,10.66,10.54,10.6,38100
AFG,17 May 2023,116.56,116.805,115.56,115.59,245500
AFGB,17 May 2023,23.45,23.611,23.2072,23.29,12700
AFGC,17 May 2023,21.4,21.62,21.1,21.56,4300
AFGD,17 May 2023,22.14,22.65,22.0376,22.35,6200
AFGE,17 May 2023,18.38,18.72,18.05,18.46,3300
AFL,17 May 2023,65.54,66.69,65.42,66.19,2030300
AFT,17 May 2023,12.52,12.6,12.5,12.59,25900
AG,17 May 2023,6.22,6.325,6.13,6.28,3427400
AGCO,17 May 2023,121.06,123.45,119.88,121.95,744900
AGD,17 May 2023,9.29,9.39,9.29,9.38,85800
AGI,17 May 2023,13.03,13.12,12.78,12.86,1838700
AGL,17 May 2023,22.77,23.43,22.77,23.11,11641200
AGM,17 May 2023,135.09,137.3609,134.07,136.57,48400
AGM-C,17 May 2023,25.94,25.94,25.94,25.94,0
AGM-D,17 May 2023,23.19,23.405,23.19,23.4,1500
AGM-E,17 May 2023,23,23.4,22.95,23.2,18700
AGM-F,17 May 2023,21.27,21.9,21.27,21.8,6800
AGM-G,17 May 2023,20.39,20.535,20.116,20.116,3500
AGM.A,17 May 2023,109.75,109.75,109.75,109.75,100
AGO,17 May 2023,52.29,53.0045,52.11,52.37,248600
AGR,17 May 2023,38.66,39,38.4,38.78,748500
AGRO,17 May 2023,8.68,8.81,8.5799,8.72,541000
AGS,17 May 2023,6.16,6.16,5.63,5.71,819700
AGTI,17 May 2023,16.18,16.2,15.8,16.04,129800
AGX,17 May 2023,43.05,43.1568,41.97,42.26,69600
AHH,17 May 2023,11.08,11.25,10.97,11.22,433700
AHH-A,17 May 2023,21.75,21.9,21.6525,21.6525,5200
AHL-C,17 May 2023,23.39,24.39,23.39,24.32,19200
AHL-D,17 May 2023,17.56,17.9855,17.5509,17.8,12700
AHL-E,17 May 2023,17.82,17.859,17.61,17.63,11200
AHT,17 May 2023,3.66,4.02,3.66,4.02,523400
AHT-D,17 May 2023,20.15,20.15,20.15,20.15,0
AHT-F,17 May 2023,15.51,15.82,15.5063,15.82,600
AHT-G,17 May 2023,16.42,16.655,16.2101,16.2101,3000
AHT-H,17 May 2023,16.17,16.17,15.95,15.95,800
AHT-I,17 May 2023,15.21,16.64,15.21,16.64,800
AI,17 May 2023,23.99,27.13,23.57,26.95,37992700
AIC,17 May 2023,24.0853,24.0853,24.0853,24.0853,0
AIF,17 May 2023,12.32,12.39,12.25,12.39,46000
AIG,17 May 2023,52.86,54.09,52.86,53.74,4081400
AIG-A,17 May 2023,24.25,24.56,24.2,24.42,22200
AIN,17 May 2023,90.43,91.25,89.34,90.48,163600
AIO,17 May 2023,16.49,16.56,16.388,16.46,139200
AIR,17 May 2023,53.22,54.15,52.99,53.85,122000
AIRC,17 May 2023,35.1,35.28,34.77,35.25,776200
AIT,17 May 2023,128.28,130.37,127.8846,129.35,263500
AIU,17 May 2023,1.05,1.056,1.025,1.05,17000
AIV,17 May 2023,8.3,8.34,8.245,8.3,1482300
AIZ,17 May 2023,129.92,131.52,129.41,130.08,338600
AIZN,17 May 2023,19.61,20.45,19.4933,19.98,12800
AJG,17 May 2023,218.29,218.47,214.35,215.03,908600
AJX,17 May 2023,5.3,5.41,5.24,5.36,142700
AJXA,17 May 2023,24.08,24.1799,24.08,24.1799,600
AKA,17 May 2023,0.3771,0.388,0.35,0.3849,77900
AKO.A,17 May 2023,12.47,12.5102,12.452,12.5102,600
AKO.B,17 May 2023,15.98,15.98,15.55,15.57,220000
AKR,17 May 2023,12.8,12.96,12.64,12.91,724200
AL,17 May 2023,38.31,39.02,38.18,38.92,631000
AL-A,17 May 2023,22.515,22.8099,22.515,22.79,16800
ALB,17 May 2023,205.11,209.625,203.32,207.99,1581100
ALC,17 May 2023,80.42,80.755,79.86,80.35,1079800
ALCC,17 May 2023,10.5,10.5,10.47,10.48,169000
ALE,17 May 2023,61.03,61.73,60.53,61.56,251900
ALEX,17 May 2023,18.46,18.64,18.15,18.57,150700
ALG,17 May 2023,176.91,180.34,175.7201,179.3,50100
ALIT,17 May 2023,8.38,8.525,8.25,8.52,3451800
ALK,17 May 2023,43.16,45.33,43.1,45.25,2223400
ALL,17 May 2023,117,119.465,116.72,119,1719100
ALL-B,17 May 2023,25.26,25.45,25.26,25.43,14700
ALL-H,17 May 2023,20.5,21.5,20.422,21.31,160800
ALL-I,17 May 2023,19.99,21.33,19.99,21.07,26800
ALL.W,17 May 2023,0.1881,0.2125,0.1881,0.1983,2000
ALLE,17 May 2023,106.96,109.19,106.96,109.05,497800
ALLG,17 May 2023,2.31,2.4,2.24,2.37,30900
ALLY,17 May 2023,25.46,26.335,25.275,26.13,3580000
ALSN,17 May 2023,48.12,48.84,47.83,48.63,666200
ALT-A,17 May 2023,25.48,25.48,25.48,25.48,0
ALTG,17 May 2023,14.96,15.23,14.76,15.11,189700
ALV,17 May 2023,85.52,86.74,84.44,86.43,665200
ALX,17 May 2023,164.03,169.1217,164.03,168.8,11900
AM,17 May 2023,10.44,10.495,10.35,10.43,3518200
AMB.T,17 May 2023,0.1999,0.1999,0.1999,0.1999,200
AMBC,17 May 2023,14.7,14.76,14.485,14.59,401500
