Symbol,Date,Open,High,Low,Close,Volume
A,17 Aug 2023,122,122.6491,120.66,120.85,2180800
AA,17 Aug 2023,29.92,30.04,28.91,29.11,6527400
AAC,17 Aug 2023,10.65,10.65,10.64,10.65,47200
AAC.T,17 Aug 2023,0.2782,0.2782,0.2782,0.2782,100
AAC.U,17 Aug 2023,10.81,10.8106,10.81,10.81,1600
AAC.W,17 Aug 2023,0.8,0.8001,0.8,0.8,1700
AACT,17 Aug 2023,10.23,10.24,10.2001,10.2001,500
AAI-B,17 Aug 2023,19.78,19.78,19.78,19.78,200
AAIC,17 Aug 2023,4.42,4.46,4.39,4.4,40300
AAIN,17 Aug 2023,23.54,23.71,23.54,23.71,2300
AAM-A,17 Aug 2023,25.17,25.26,25.17,25.21,51400
AAM-B,17 Aug 2023,25.2,25.24,25.18,25.22,48200
AAN,17 Aug 2023,12.68,12.75,12.38,12.42,155800
AAP,17 Aug 2023,70.25,70.925,69.39,69.46,1459200
AAT,17 Aug 2023,20.94,21.17,20.83,20.85,191600
AB,17 Aug 2023,29.89,30.56,29.76,30.11,393900
ABBV,17 Aug 2023,151.16,151.905,149.92,150.02,5285600
ABEV,17 Aug 2023,2.85,2.87,2.8,2.83,16876500
ABG,17 Aug 2023,220.25,222.99,218.47,218.61,123200
ABM,17 Aug 2023,45.15,45.39,44.65,44.89,403400
ABR,17 Aug 2023,15.45,15.49,15.02,15.03,3433100
ABR-D,17 Aug 2023,18.57,18.57,18.28,18.48,7400
ABR-E,17 Aug 2023,18.3,18.32,18.3,18.32,1400
ABR-F,17 Aug 2023,19.7,19.795,19.6,19.65,15000
ABT,17 Aug 2023,105.2,105.91,104.48,104.93,4175400
AC,17 Aug 2023,36.42,36.7,34.49,36,19600
ACA,17 Aug 2023,76.44,77.28,75.33,75.46,210700
ACCO,17 Aug 2023,5.43,5.4809,5.36,5.37,333900
ACEL,17 Aug 2023,10.79,10.86,10.56,10.58,207700
ACH.W,17 Aug 2023,1.7,1.7,1.485,1.64,32800
ACHR,17 Aug 2023,5.97,6.29,5.6125,5.99,11413900
ACI,17 Aug 2023,21.82,22.08,21.72,21.75,2164400
ACM,17 Aug 2023,87.65,88.18,86.1,86.13,530800
ACN,17 Aug 2023,308.34,309.2063,304.77,305.64,1653600
ACP,17 Aug 2023,6.93,6.9399,6.85,6.93,325200
ACP-A,17 Aug 2023,23.37,23.5,22.8642,23.3,6100
ACR,17 Aug 2023,8.82,8.9,8.42,8.42,21400
ACR-C,17 Aug 2023,22.54,22.68,22.52,22.67,2200
ACR-D,17 Aug 2023,20.52,20.52,20.3,20.3,900
ACRE,17 Aug 2023,9.88,9.97,9.77,9.84,443000
ACV,17 Aug 2023,19.45,19.45,19.12,19.14,30800
ADC,17 Aug 2023,61.6,61.95,61.245,61.3,3136400
ADC-A,17 Aug 2023,17.38,17.38,17.1556,17.18,8400
ADCT,17 Aug 2023,1.44,1.47,1.39,1.39,62500
ADM,17 Aug 2023,82.62,83.15,82.22,82.54,1547300
ADNT,17 Aug 2023,38.77,38.795,37.45,37.72,808900
ADT,17 Aug 2023,6.48,6.49,6.19,6.27,1711100
ADX,17 Aug 2023,17.19,17.215,16.96,16.96,308700
AEE,17 Aug 2023,79.39,80.45,79.17,79.19,1143000
AEFC,17 Aug 2023,21,21,20.74,20.92,46000
AEG,17 Aug 2023,5.18,5.19,5.05,5.06,2886500
AEL,17 Aug 2023,53.41,53.42,52.8,52.8,398900
AEL-A,17 Aug 2023,19.68,19.82,19.45,19.82,22000
AEL-B,17 Aug 2023,22.08,22.34,22,22.34,37700
AEM,17 Aug 2023,46.12,46.49,45.8893,46.47,2499500
AENZ,17 Aug 2023,1.86,1.86,1.72,1.77,17300
AEO,17 Aug 2023,15.96,16.06,15.525,15.59,3017200
AER,17 Aug 2023,61.56,61.98,60.62,60.63,543900
AES,17 Aug 2023,18.49,18.56,18.015,18.05,5883300
AESC,17 Aug 2023,73.54,73.54,71.6,71.72,12900
AESI,17 Aug 2023,21.43,22.0499,21.43,21.76,584000
AEV.W,17 Aug 2023,0.0746,0.0746,0.0746,0.0746,200
AEVA,17 Aug 2023,1.1,1.1,1.02,1.02,1549800
AFB,17 Aug 2023,10.37,10.37,10.28,10.3,34400
AFG,17 Aug 2023,113.5,114.41,113.09,113.59,490700
AFGB,17 Aug 2023,23.43,23.43,23.1101,23.31,9200
AFGC,17 Aug 2023,20.07,20.07,19.87,19.98,4500
AFGD,17 Aug 2023,21.73,21.73,21.37,21.545,6700
AFGE,17 Aug 2023,17.53,17.53,17.235,17.38,6200
AFL,17 Aug 2023,76.18,76.7,75.55,75.61,1664600
AFT,17 Aug 2023,13.15,13.19,13.13,13.14,67300
AG,17 Aug 2023,5.92,5.9482,5.77,5.86,4300300
AGCO,17 Aug 2023,120.72,122.69,120.4,121.68,670600
AGD,17 Aug 2023,9.36,9.3659,9.19,9.2,66500
AGI,17 Aug 2023,11.39,11.435,11.095,11.14,1813000
AGL,17 Aug 2023,17.65,17.91,17.09,17.78,2098500
AGM,17 Aug 2023,173.78,174.93,167.615,168.8,76800
AGM-C,17 Aug 2023,25.2399,25.2399,25.07,25.07,600
AGM-D,17 Aug 2023,22.92,23.205,22.92,23.205,4600
AGM-E,17 Aug 2023,22.56,22.56,22.56,22.56,100
AGM-F,17 Aug 2023,20.56,20.8999,20.52,20.52,5800
AGM-G,17 Aug 2023,19.08,19.1,18.9,19.05,10600
AGO,17 Aug 2023,59.24,59.48,58.55,58.55,155400
AGR,17 Aug 2023,34.5,34.87,34.31,34.32,579200
AGRO,17 Aug 2023,9.57,9.59,9.359,9.42,769200
AGS,17 Aug 2023,6.83,6.91,6.725,6.79,232200
AGTI,17 Aug 2023,10.26,10.59,10.07,10.09,522700
AGX,17 Aug 2023,39.99,40.46,39.675,39.84,47600
AHH,17 Aug 2023,11.46,11.53,11.21,11.26,199200
AHH-A,17 Aug 2023,22.75,23.13,22.63,22.63,2800
AHL-C,17 Aug 2023,25.18,25.3565,25.1662,25.23,7400
AHL-D,17 Aug 2023,18.19,18.445,18.04,18.11,16800
AHL-E,17 Aug 2023,17.67,17.735,17.5,17.6862,19000
AHT,17 Aug 2023,3,3.13,2.94,2.94,330500
AHT-D,17 Aug 2023,14.56,14.6,14.5,14.6,500
AHT-F,17 Aug 2023,13.09,13.09,12.567,12.6,10000
AHT-G,17 Aug 2023,13.78,13.78,13.45,13.45,700
AHT-H,17 Aug 2023,13.29,13.29,12.95,12.95,600
AHT-I,17 Aug 2023,13.07,13.3,12.78,12.815,17500
AI,17 Aug 2023,31.5,31.7,29.58,30.01,11541200
AIC,17 Aug 2023,24.6361,24.66,24.52,24.5999,3200
AIF,17 Aug 2023,13,13.0397,12.91,12.92,54300
AIG,17 Aug 2023,58.87,59.05,57.8,58.06,2879300
AIG-A,17 Aug 2023,23.5,23.5,23.02,23.02,32900
AIN,17 Aug 2023,90.19,90.82,90.08,90.45,166500
AIO,17 Aug 2023,17.69,17.69,17.36,17.39,81200
AIR,17 Aug 2023,59.17,59.415,58.65,58.74,104000
AIRC,17 Aug 2023,32.86,33.61,32.85,33.22,704900
AIT,17 Aug 2023,147.27,148.25,143.62,143.86,185800
AIU,17 Aug 2023,1.02,1.7,1.019,1.226,1077700
AIV,17 Aug 2023,7.86,7.94,7.81,7.81,680800
AIZ,17 Aug 2023,142.2,142.68,141.69,141.99,314100
AIZN,17 Aug 2023,18.98,18.98,18.758,18.94,6800
AJG,17 Aug 2023,225.89,226.075,220.47,220.48,622800
AJX,17 Aug 2023,6.53,6.53,6.46,6.51,93000
AJXA,17 Aug 2023,24.59,24.6,24.55,24.55,15700
AKA,17 Aug 2023,0.3819,0.418,0.37,0.4022,127800
AKO.B,17 Aug 2023,15.41,15.57,15.23,15.23,4100
AKR,17 Aug 2023,14.9,14.93,14.545,14.55,612400
AL,17 Aug 2023,40.7,40.91,40,40,415300
AL-A,17 Aug 2023,23.36,23.465,23.36,23.38,5000
ALB,17 Aug 2023,181.28,184.69,180.04,182.68,2091200
ALC,17 Aug 2023,83.12,83.31,81.32,81.42,1554200
ALCC,17 Aug 2023,10.33,10.35,10.33,10.33,62300
ALE,17 Aug 2023,55.13,55.98,55.05,55.75,340500
ALEX,17 Aug 2023,17.89,17.97,17.7,17.7,226700
ALG,17 Aug 2023,170.25,170.78,169.78,170.23,33400
