Symbol,Date,Open,High,Low,Close,Volume
A,16 Jun 2023,122.1,123.175,120.63,121.13,3941300
AA,16 Jun 2023,35.97,36.04,34.7901,35.62,5812700
AAC,16 Jun 2023,10.5,10.52,10.49,10.5,32700
AAC.S,16 Jun 2023,10.2501,10.2501,10.2501,10.2501,200
AAC.T,16 Jun 2023,0.28,0.2849,0.28,0.28,500
AAC.U,16 Jun 2023,10.63,10.64,10.63,10.64,3300
AAC.W,16 Jun 2023,0.72,0.72,0.72,0.72,100
AACT,16 Jun 2023,10.12,10.12,10.11,10.11,250900
AAI-B,16 Jun 2023,18.9,18.9,18.9,18.9,100
AAI-C,16 Jun 2023,22.51,22.51,22.51,22.51,0
AAIC,16 Jun 2023,4.44,4.46,4.16,4.21,1463600
AAIN,16 Jun 2023,23.65,23.89,23.6,23.6001,1100
AAM-A,16 Jun 2023,22.77,23.34,21.84,21.95,154400
AAM-B,16 Jun 2023,22.43,23.0184,21.95,21.99,140700
AAN,16 Jun 2023,13.74,13.74,13.09,13.32,2026000
AAP,16 Jun 2023,70.55,71.595,68.7,69.22,4972800
AAT,16 Jun 2023,19.92,19.92,19.52,19.7,763600
AB,16 Jun 2023,34.2,34.22,33.32,33.46,309200
ABBV,16 Jun 2023,136.7,138.92,136.485,138.64,14616000
ABEV,16 Jun 2023,3.09,3.1499,3.08,3.09,20357300
ABG,16 Jun 2023,230.2,230.2,219.375,221.79,791600
ABM,16 Jun 2023,42.96,43.05,42.085,42.35,1041500
ABR,16 Jun 2023,14.27,14.3,13.84,13.87,3956200
ABR-D,16 Jun 2023,18.07,18.2499,18.03,18.085,9900
ABR-E,16 Jun 2023,18.01,18.01,17.81,17.98,2100
ABR-F,16 Jun 2023,19.12,19.12,18.995,19.12,4300
ABT,16 Jun 2023,105.44,106.57,105.37,106.2,10020800
AC,16 Jun 2023,35.91,36.209,35.56,35.68,16500
ACA,16 Jun 2023,72.64,72.64,70.97,71.52,987200
ACCO,16 Jun 2023,5.29,5.335,5.18,5.25,1412500
ACEL,16 Jun 2023,9.94,9.94,9.72,9.78,621500
ACH.W,16 Jun 2023,0.89,0.89,0.71,0.71,25700
ACHR,16 Jun 2023,4.45,4.5,3.97,3.99,6884100
ACI,16 Jun 2023,21.25,21.44,21.22,21.37,13976400
ACM,16 Jun 2023,86.83,87.41,86.035,86.67,2080200
ACN,16 Jun 2023,325.92,327.93,319.09,319.54,5266400
ACP,16 Jun 2023,6.9,6.93,6.89,6.92,226100
ACP-A,16 Jun 2023,22.5,22.83,22.395,22.83,3700
ACR,16 Jun 2023,8.34,8.51,8.29,8.29,16800
ACR-C,16 Jun 2023,21.37,21.535,20.68,20.75,14000
ACR-D,16 Jun 2023,19.45,19.99,19.45,19.725,2600
ACR.U,16 Jun 2023,10.29,10.29,9.795,10.2,6700
ACR.W,16 Jun 2023,0.1249,0.1249,0.1249,0.1249,0
ACRE,16 Jun 2023,10.24,10.28,10.04,10.12,882500
ACRO,16 Jun 2023,10.28,10.3,10.18,10.23,24800
ACV,16 Jun 2023,19.76,19.95,19.67,19.73,52400
ADC,16 Jun 2023,65.97,66.18,65.4714,65.84,1624400
ADC-A,16 Jun 2023,18.18,18.18,17.92,18.04,3500
ADCT,16 Jun 2023,2.35,2.35,2.27,2.29,404200
ADM,16 Jun 2023,74.9,76,74.47,75.48,5529600
ADNT,16 Jun 2023,40.57,40.57,38.75,39.17,1558500
ADT,16 Jun 2023,6.23,6.445,6.12,6.42,20548700
ADX,16 Jun 2023,16.75,16.75,16.62,16.62,72300
