Symbol,Date,Open,High,Low,Close,Volume
A,29 Sep 2023,113.12,113.165,111.445,111.82,1830100
AA,29 Sep 2023,29.07,29.83,28.97,29.06,7723000
AAC,29 Sep 2023,10.73,10.76,10.73,10.76,31300
AAC.T,29 Sep 2023,0.2597,0.26,0.235,0.235,5800
AACT,29 Sep 2023,10.26,10.27,10.26,10.27,604300
AAI-B,29 Sep 2023,20,20,20,20,300
AAI-C,29 Sep 2023,23.9,24.2699,23.81,23.84,3700
AAIC,29 Sep 2023,4.23,4.32,4.23,4.28,115900
AAIN,29 Sep 2023,23.04,23.44,23,23.43,4600
AAN,29 Sep 2023,10.72,10.78,10.44,10.47,306900
AAP,29 Sep 2023,55.94,57.25,55.56,55.93,1912100
AAT,29 Sep 2023,19.8,19.875,19.25,19.45,355600
AB,29 Sep 2023,30.74,31.1,30.32,30.35,305100
ABBV,29 Sep 2023,152.46,152.53,148.83,149.06,5581600
ABEV,29 Sep 2023,2.61,2.61,2.57,2.58,15264400
ABG,29 Sep 2023,231.57,232.3,228.71,230.07,224700
ABM,29 Sep 2023,40.06,40.46,39.96,40.01,469500
ABR,29 Sep 2023,15.34,15.435,15.15,15.18,2820900
ABR-D,29 Sep 2023,17.94,18.5,17.79,17.79,17600
ABR-E,29 Sep 2023,18.12,18.12,17.2,17.24,4100
ABR-F,29 Sep 2023,19.23,19.3,18.05,18.45,79100
ABT,29 Sep 2023,98.45,98.51,96.48,96.85,5150500
AC,29 Sep 2023,36.51,36.51,36.2,36.5,4500
ACA,29 Sep 2023,74.45,74.515,71.77,71.9,297500
ACCO,29 Sep 2023,5.75,5.805,5.695,5.74,647400
ACEL,29 Sep 2023,10.94,11.06,10.91,10.95,320200
ACH.W,29 Sep 2023,1.2514,1.2514,1.2,1.2451,8800
ACHR,29 Sep 2023,5.02,5.22,5.01,5.06,5245600
ACI,29 Sep 2023,22.87,22.96,22.47,22.75,4347500
ACM,29 Sep 2023,84.15,84.25,82.71,83.04,681500
ACN,29 Sep 2023,304.35,309.3,302.87,307.11,3171600
ACP,29 Sep 2023,6.95,6.97,6.77,6.8,337700
ACR,29 Sep 2023,8.3082,8.3082,8.3001,8.3001,900
