Symbol,Date,Open,High,Low,Close,Volume
A,30 Oct 2023,102.71,102.78,96.8,101.17,3684900
AA,30 Oct 2023,24,25.425,23.8501,25.32,9442500
AAC,30 Oct 2023,9.85,9.9,9.72,9.86,41800
AAC.S,30 Oct 2023,10.41,10.45,10.41,10.43,55600
AAC.W,30 Oct 2023,0.63,0.679,0.63,0.63,30200
AACT,30 Oct 2023,10.29,10.31,10.285,10.3,454300
AAI-C,30 Oct 2023,23.65,23.65,23.57,23.57,4200
AAIC,30 Oct 2023,4.15,4.1613,4.08,4.08,50200
AAIN,30 Oct 2023,23,23.35,23,23.1,5600
AAN,30 Oct 2023,7.3,7.49,7.26,7.4,359300
AAP,30 Oct 2023,50.13,51.58,50.13,51.33,1490200
AAT,30 Oct 2023,17.85,18.038,17.515,17.93,245800
AB,30 Oct 2023,28.5,29.17,28.5,28.62,409800
ABBV,30 Oct 2023,140.67,145.71,140.67,141.89,9258500
ABEV,30 Oct 2023,2.465,2.48,2.42,2.43,11550400
ABG,30 Oct 2023,189.71,190.15,184.47,186.07,184800
ABM,30 Oct 2023,39.62,39.62,38.98,39.3,252300
ABR,30 Oct 2023,12.74,12.76,12.185,12.45,6703000
ABR-D,30 Oct 2023,16.03,16.32,16.03,16.1,26700
ABR-E,30 Oct 2023,16.5,16.5942,16.13,16.1499,6100
ABR-F,30 Oct 2023,17.6,17.6,17.389,17.46,6200
ABT,30 Oct 2023,93.53,93.85,91.64,93,7169000
AC,30 Oct 2023,33.26,33.87,33.17,33.52,3500
ACA,30 Oct 2023,67.79,68.66,67.16,68.57,150300
ACCO,30 Oct 2023,4.96,5.07,4.96,5.06,399800
ACEL,30 Oct 2023,9.79,9.91,9.705,9.88,252600
ACH.W,30 Oct 2023,0.9201,1.06,0.88,1.044,19400
ACHR,30 Oct 2023,4.54,4.72,4.39,4.69,3973500
ACI,30 Oct 2023,21.62,21.775,21.62,21.72,1743500
ACM,30 Oct 2023,74.82,75.83,74.52,75.55,451700
ACN,30 Oct 2023,291.74,293.82,289.66,292.7,1843400
ACP,30 Oct 2023,5.63,5.65,5.55,5.65,301200
ACP-A,30 Oct 2023,21.81,21.84,21.46,21.84,2200
ACR,30 Oct 2023,7.4,7.8899,7.35,7.435,21400
ACR-C,30 Oct 2023,21.81,21.87,21.62,21.84,13500
ACR-D,30 Oct 2023,18.46,18.85,18.42,18.56,3300
ACRE,30 Oct 2023,8.99,9.04,8.76,8.95,379500
ACRO,30 Oct 2023,10.32,10.32,10.3,10.3,400200
ACV,30 Oct 2023,16.91,17.45,16.91,17.21,28300
ADC,30 Oct 2023,54.36,54.85,52.69,54.82,1593500
ADC-A,30 Oct 2023,16.05,16.1391,15.91,15.97,5100
ADCT,30 Oct 2023,0.78,0.78,0.657,0.7031,86500
ADM,30 Oct 2023,70.4,71.75,70.35,71.42,2333200
ADNT,30 Oct 2023,34.15,34.15,33.05,33.48,974700
ADT,30 Oct 2023,5.74,5.8301,5.62,5.69,1985400
ADX,30 Oct 2023,15.95,16.07,15.91,16.04,108400
AEE,30 Oct 2023,75.63,76.26,74.35,75.04,1793100
AEFC,30 Oct 2023,18.76,18.89,18.7,18.79,34900
AEG,30 Oct 2023,4.82,4.85,4.8,4.85,1733900
AEL,30 Oct 2023,53.09,53.09,52.77,52.77,658100
AEL-A,30 Oct 2023,20.68,21.0799,20.68,21.0699,17700
AEL-B,30 Oct 2023,22.56,23,22.41,22.5,11800
AEM,30 Oct 2023,48.79,49.15,47.39,47.62,3345200
AENZ,30 Oct 2023,2.2,2.2,1.9,2.0428,2800
AEO,30 Oct 2023,17.56,17.74,17.3,17.32,2873000
AER,30 Oct 2023,60.49,61.49,59.72,61.21,2625600
AES,30 Oct 2023,14.9,15.075,14.715,14.95,9187600
AESC,30 Oct 2023,59.02,60.855,59.02,60.06,4200
AESI,30 Oct 2023,19.1,19.31,18.86,19.29,541800
AEV.W,30 Oct 2023,0.032,0.04,0.032,0.0399,800
AEVA,30 Oct 2023,0.53,0.54,0.484,0.4976,695100
AFB,30 Oct 2023,9.05,9.09,9.02,9.04,59100
AFG,30 Oct 2023,108.1,108.65,107.48,108.02,225500
AFGB,30 Oct 2023,21.7304,21.99,21.64,21.805,7700
AFGC,30 Oct 2023,18.87,18.9877,18.6,18.92,3700
AFGD,30 Oct 2023,20.29,20.44,20.2251,20.305,5000
AFGE,30 Oct 2023,16.8,16.8,16.58,16.725,4800
AFL,30 Oct 2023,77,77.73,76.89,77.4,2081300
AFT,30 Oct 2023,12.67,12.77,12.655,12.68,67800
AG,30 Oct 2023,5.56,5.63,5.37,5.44,4478400
AGCO,30 Oct 2023,112.16,113.04,110.72,112.2,808900
AGD,30 Oct 2023,8.29,8.3199,8.21,8.31,39300
AGI,30 Oct 2023,12.9,12.93,12.675,12.75,1797900
AGL,30 Oct 2023,18.12,18.12,17.61,17.76,1294500
AGM,30 Oct 2023,146.64,148.65,145.8928,147.92,27000
AGM-C,30 Oct 2023,24.8799,24.8799,24.72,24.85,3300
AGM-D,30 Oct 2023,20.6,20.6,20.3851,20.425,4700
AGM-E,30 Oct 2023,21.06,21.06,21.06,21.06,200
AGM-F,30 Oct 2023,18.9107,19.97,18.9107,19.15,3200
AGM-G,30 Oct 2023,17.6,17.9,17.27,17.37,8900
AGO,30 Oct 2023,60.82,61.77,60.82,61.6,163600
AGR,30 Oct 2023,29.32,29.57,28.75,29.16,1016300
AGRO,30 Oct 2023,10.95,11.0101,10.59,10.64,285100
AGS,30 Oct 2023,7.29,7.405,7.14,7.31,227100
AGTI,30 Oct 2023,5.38,5.44,5.27,5.42,357600
AGX,30 Oct 2023,44.66,45.08,44.4,45.01,85300
AHH,30 Oct 2023,10.02,10.11,9.8101,9.92,274500
AHH-A,30 Oct 2023,19.93,19.935,19.54,19.62,5500
AHL-C,30 Oct 2023,25.18,25.235,25.05,25.1691,15100
AHL-D,30 Oct 2023,16.9,16.9,16.65,16.72,15200
AHL-E,30 Oct 2023,15.94,16.1112,15.86,16.04,19200
AHT,30 Oct 2023,2,2.13,1.96,2.1,402900
AHT-D,30 Oct 2023,11.95,11.95,11.54,11.54,6700
AHT-F,30 Oct 2023,10.02,10.05,9.7,9.7,12800
AHT-G,30 Oct 2023,11.7,13,11.6997,12.34,2400
AHT-H,30 Oct 2023,10.2,10.44,9.8,9.8,1200
AHT-I,30 Oct 2023,10.87,10.87,10.435,10.7275,700
AI,30 Oct 2023,25.61,25.76,23.66,24.37,4985600
AIC,30 Oct 2023,24.12,24.12,24.07,24.07,3500
AIF,30 Oct 2023,12.63,12.765,12.6,12.73,114700
AIG,30 Oct 2023,60,61.11,59.89,61,3075900
AIG-A,30 Oct 2023,21.71,22.21,21.62,22.21,80100
