Symbol,Date,Open,High,Low,Close,Volume
A,06 Oct 2023,109.49,111.77,109.36,110.64,1796000
AA,06 Oct 2023,26.57,27.5,26.13,27.15,6243500
AAC,06 Oct 2023,10.75,10.76,10.74,10.76,1347500
AAC.S,06 Oct 2023,10.38,10.3801,10.38,10.3801,600
AAC.W,06 Oct 2023,0.57,0.7,0.55,0.7,16000
AAI-B,06 Oct 2023,19.28,19.48,19.28,19.48,500
AAI-C,06 Oct 2023,23.38,23.38,23.38,23.38,100
AAIC,06 Oct 2023,4.29,4.31,4.23,4.29,75400
AAIN,06 Oct 2023,23.5,23.5,23.33,23.49,500
AAN,06 Oct 2023,9.74,9.85,9.59,9.79,286400
AAP,06 Oct 2023,52.22,53.41,51.78,51.99,1780700
AAT,06 Oct 2023,18.2,18.38,17.64,18.19,231900
AB,06 Oct 2023,30.7,31.08,30.18,30.92,400900
ABBV,06 Oct 2023,146.49,149.33,146.12,148.24,5370200
ABEV,06 Oct 2023,2.46,2.56,2.43,2.54,21619000
ABG,06 Oct 2023,206.8,214.85,206.8,210.88,159200
ABM,06 Oct 2023,40.6,41.49,40.47,41.31,459600
ABR,06 Oct 2023,13.65,14,13.53,13.68,4923400
ABR-D,06 Oct 2023,17.35,17.55,17.18,17.2,21200
ABR-E,06 Oct 2023,16.75,17.6047,16.7482,17.6047,2800
ABR-F,06 Oct 2023,18,18.349,17.96,18.265,13400
ABT,06 Oct 2023,95.81,97.51,95.45,96.88,4790500
AC,06 Oct 2023,35.3,35.3,34.56,34.7,9300
ACA,06 Oct 2023,70.38,72.06,70.38,71.4,221700
ACCO,06 Oct 2023,5.35,5.37,5.23,5.29,438500
ACEL,06 Oct 2023,10.72,11.06,10.72,10.89,223200
ACH.W,06 Oct 2023,1.15,1.25,1.1,1.1901,7400
ACHR,06 Oct 2023,4.78,5.11,4.74,5.08,4201300
ACI,06 Oct 2023,22.77,22.91,22.51,22.62,3491500
ACM,06 Oct 2023,80.31,82.32,80.31,82.04,374700
ACN,06 Oct 2023,308.28,315.11,306.72,312.19,2441400
ACP,06 Oct 2023,6.12,6.2,6.07,6.11,399900
ACP-A,06 Oct 2023,21.95,21.95,19.65,20.93,7500
ACR,06 Oct 2023,8.21,8.42,8.21,8.25,5800
ACR-C,06 Oct 2023,21.89,21.89,21.64,21.84,4700
ACR-D,06 Oct 2023,17.7,18.09,17.7,18,3200
ACR.W,06 Oct 2023,0.0556,0.0557,0.0556,0.0557,1200
ACRE,06 Oct 2023,8.98,9.23,8.96,9.06,350600
ACV,06 Oct 2023,18.43,18.49,18.27,18.48,63600
ADC,06 Oct 2023,54.85,55.31,54.46,54.65,826200
ADC-A,06 Oct 2023,15.98,16.16,15.98,16.15,3600
ADCT,06 Oct 2023,0.83,0.87,0.82,0.84,102300
ADM,06 Oct 2023,72.62,73.06,71.41,72.86,2094400
ADNT,06 Oct 2023,34.96,36.54,34.64,35.92,806100
ADT,06 Oct 2023,6.37,6.51,6.32,6.45,3062600
ADX,06 Oct 2023,16.54,16.77,16.43,16.75,244900
AEE,06 Oct 2023,72.31,74.28,71.43,74,1594500
AEFC,06 Oct 2023,18.28,18.6,18.25,18.5,98300
AEG,06 Oct 2023,4.78,4.88,4.76,4.86,1673100
AEL,06 Oct 2023,53.34,53.66,53.1,53.52,438100
AEL-A,06 Oct 2023,21.43,21.58,21.31,21.35,19300
AEL-B,06 Oct 2023,22.95,23.13,22.8,22.92,20200
AEM,06 Oct 2023,44.66,45.35,44.22,45.1,2687200
AEO,06 Oct 2023,16.18,16.49,15.68,16.21,4056700
AER,06 Oct 2023,58.99,61.24,58.48,60.77,1515700
AES,06 Oct 2023,12.1,12.5,11.43,12.45,27878300
AESC,06 Oct 2023,50.2,50.2,47.69,49.09,859100
AESI,06 Oct 2023,21.09,21.31,20.75,21.31,404700
AEV.W,06 Oct 2023,0.0428,0.0456,0.04,0.0456,16500
AEVA,06 Oct 2023,0.69,0.7448,0.69,0.7303,583700
AFB,06 Oct 2023,9.33,9.34,9.23,9.26,62000
AFG,06 Oct 2023,112.27,113.44,111.99,112.49,232400
AFGB,06 Oct 2023,21.65,21.87,21.35,21.75,6400
AFGC,06 Oct 2023,19.48,20.13,19.42,20.13,12000
AFGD,06 Oct 2023,20.51,21.15,20.36,20.96,4000
AFGE,06 Oct 2023,16.73,16.99,16.73,16.99,10000
AFL,06 Oct 2023,76.44,77.71,76.1,77.6,2842600
AFT,06 Oct 2023,13.18,13.27,13.14,13.23,58000
AG,06 Oct 2023,5.1,5.27,5.05,5.21,4557500
AGCO,06 Oct 2023,115.22,118.09,114.5,117.61,953100
AGD,06 Oct 2023,8.51,8.63,8.45,8.62,80600
AGI,06 Oct 2023,11.3,11.67,11.28,11.55,2332700
AGL,06 Oct 2023,18.06,18.52,17.96,18.27,1890700
AGM,06 Oct 2023,149.13,152.43,148.83,150.68,38200
AGM-C,06 Oct 2023,24.89,24.89,24.76,24.76,1800
AGM-D,06 Oct 2023,20.61,21.95,20.41,21.05,5100
AGM-E,06 Oct 2023,20.58,21.75,20.5,21.75,9900
AGM-F,06 Oct 2023,19.26,19.3,17.82,19.3,7500
AGM-G,06 Oct 2023,17.6,18.69,17.16,18.21,14400
AGM.A,06 Oct 2023,120.11,122.41,120.11,122.41,600
AGO,06 Oct 2023,60.07,60.92,60,60.41,163900
AGR,06 Oct 2023,28.36,29.59,28.03,29.5,1438800
AGRO,06 Oct 2023,10.68,10.83,10.52,10.77,331300
AGS,06 Oct 2023,6.54,6.61,6.27,6.42,304500
AGTI,06 Oct 2023,5.44,5.71,5.36,5.62,511600
AGX,06 Oct 2023,46.15,47.8,46.15,47.48,116500
AHH,06 Oct 2023,10.35,10.51,10.24,10.44,412700
