Symbol,Date,Open,High,Low,Close,Volume
A,02 Jan 2023,149.65,149.65,149.65,149.65,0
AA,02 Jan 2023,45.47,45.47,45.47,45.47,0
AAC,02 Jan 2023,10.07,10.07,10.07,10.07,0
AAC.U,02 Jan 2023,10.17,10.17,10.17,10.17,0
AAC.W,02 Jan 2023,0.4663,0.4663,0.4663,0.4663,0
AAI-B,02 Jan 2023,17.67,17.67,17.67,17.67,0
AAI-C,02 Jan 2023,21.0899,21.0899,21.0899,21.0899,0
AAIC,02 Jan 2023,2.93,2.93,2.93,2.93,0
AAIN,02 Jan 2023,23.5,23.5,23.5,23.5,0
AAM-A,02 Jan 2023,21.84,21.84,21.84,21.84,0
AAM-B,02 Jan 2023,21.69,21.69,21.69,21.69,0
AAN,02 Jan 2023,11.95,11.95,11.95,11.95,0
AAP,02 Jan 2023,147.03,147.03,147.03,147.03,0
AAT,02 Jan 2023,26.5,26.5,26.5,26.5,0
AB,02 Jan 2023,34.37,34.37,34.37,34.37,0
ABBV,02 Jan 2023,161.61,161.61,161.61,161.61,0
ABEV,02 Jan 2023,2.72,2.72,2.72,2.72,0
ABG,02 Jan 2023,179.25,179.25,179.25,179.25,0
ABM,02 Jan 2023,44.42,44.42,44.42,44.42,0
ABR,02 Jan 2023,13.19,13.19,13.19,13.19,0
ABR-D,02 Jan 2023,17.26,17.26,17.26,17.26,0
ABR-E,02 Jan 2023,16.61,16.61,16.61,16.61,0
ABR-F,02 Jan 2023,18.11,18.11,18.11,18.11,0
ABT,02 Jan 2023,109.79,109.79,109.79,109.79,0
AC,02 Jan 2023,41.99,41.99,41.99,41.99,0
ACA,02 Jan 2023,54.34,54.34,54.34,54.34,0
ACCO,02 Jan 2023,5.59,5.59,5.59,5.59,0
ACEL,02 Jan 2023,7.7,7.7,7.7,7.7,0
ACH.W,02 Jan 2023,0.257,0.257,0.257,0.257,0
ACHR,02 Jan 2023,1.87,1.87,1.87,1.87,0
ACI,02 Jan 2023,20.74,20.74,20.74,20.74,0
ACM,02 Jan 2023,84.93,84.93,84.93,84.93,0
ACN,02 Jan 2023,266.84,266.84,266.84,266.84,0
ACP,02 Jan 2023,6.78,6.78,6.78,6.78,0
ACP-A,02 Jan 2023,20.765,20.765,20.765,20.765,0
ACR,02 Jan 2023,8.26,8.26,8.26,8.26,0
ACR-C,02 Jan 2023,19.77,19.77,19.77,19.77,0
ACR-D,02 Jan 2023,17.85,17.85,17.85,17.85,0
ACR.U,02 Jan 2023,9.97,9.97,9.97,9.97,0
ACR.W,02 Jan 2023,0.12,0.12,0.12,0.12,0
ACRE,02 Jan 2023,10.29,10.29,10.29,10.29,0
ACRO,02 Jan 2023,9.95,9.95,9.95,9.95,0
ACV,02 Jan 2023,18.56,18.56,18.56,18.56,0
ADC,02 Jan 2023,70.93,70.93,70.93,70.93,0
ADC-A,02 Jan 2023,16.11,16.11,16.11,16.11,0
ADCT,02 Jan 2023,3.84,3.84,3.84,3.84,0
ADM,02 Jan 2023,92.85,92.85,92.85,92.85,0
ADNT,02 Jan 2023,34.69,34.69,34.69,34.69,0
ADT,02 Jan 2023,9.07,9.07,9.07,9.07,0
ADX,02 Jan 2023,14.54,14.54,14.54,14.54,0
AEE,02 Jan 2023,88.92,88.92,88.92,88.92,0
AEFC,02 Jan 2023,19.06,19.06,19.06,19.06,0
AEG,02 Jan 2023,5.04,5.04,5.04,5.04,0
AEL,02 Jan 2023,45.62,45.62,45.62,45.62,0
AEL-A,02 Jan 2023,20.11,20.11,20.11,20.11,0
AEL-B,02 Jan 2023,22.49,22.49,22.49,22.49,0
AEM,02 Jan 2023,51.99,51.99,51.99,51.99,0
AENZ,02 Jan 2023,3.25,3.25,3.25,3.25,0
AEO,02 Jan 2023,13.96,13.96,13.96,13.96,0
AER,02 Jan 2023,58.32,58.32,58.32,58.32,0
AES,02 Jan 2023,28.76,28.76,28.76,28.76,0
AESC,02 Jan 2023,102.01,102.01,102.01,102.01,0
AEV.W,02 Jan 2023,0.1735,0.1735,0.1735,0.1735,0
AEVA,02 Jan 2023,1.36,1.36,1.36,1.36,0
AFB,02 Jan 2023,10.48,10.48,10.48,10.48,0
AFG,02 Jan 2023,137.28,137.28,137.28,137.28,0
AFGB,02 Jan 2023,22.45,22.45,22.45,22.45,0
AFGC,02 Jan 2023,20.61,20.61,20.61,20.61,0
AFGD,02 Jan 2023,21.51,21.51,21.51,21.51,0
AFGE,02 Jan 2023,18.59,18.59,18.59,18.59,0
AFL,02 Jan 2023,71.94,71.94,71.94,71.94,0
AFT,02 Jan 2023,12.34,12.34,12.34,12.34,0
AG,02 Jan 2023,8.34,8.34,8.34,8.34,0
AGCO,02 Jan 2023,138.69,138.69,138.69,138.69,0
AGD,02 Jan 2023,9.46,9.46,9.46,9.46,0
