Symbol,Date,Open,High,Low,Close,Volume
A,17 Mar 2023,136.89,136.92,132.73,133.18,2045900
AA,17 Mar 2023,40.61,40.75,38.9006,39.15,10291900
AAC,17 Mar 2023,10.3,10.3,10.27,10.3,63200
AAC.W,17 Mar 2023,0.8203,0.8203,0.8203,0.8203,100
AAIC,17 Mar 2023,2.83,2.83,2.71,2.73,73300
AAIN,17 Mar 2023,23.23,23.28,23.23,23.28,300
AAM-A,17 Mar 2023,21.43,22.1343,20.97,20.97,37700
AAM-B,17 Mar 2023,22.1,22.1,20.925,21.08,29200
AAN,17 Mar 2023,9.88,9.94,9.39,9.46,657600
AAP,17 Mar 2023,122.01,122.01,117.89,119.4,4335100
AAT,17 Mar 2023,18.46,18.58,17.3295,17.4,2191500
AB,17 Mar 2023,34.85,35.345,34.77,34.98,515500
ABBV,17 Mar 2023,155.78,156.07,151.88,154.22,42756400
ABEV,17 Mar 2023,2.65,2.71,2.65,2.69,16728400
ABG,17 Mar 2023,200.88,200.88,190.76,196.04,693000
ABM,17 Mar 2023,44.52,44.58,43.46,43.73,1145400
ABR,17 Mar 2023,11.79,11.79,11.07,11.19,7068600
ABR-D,17 Mar 2023,16.64,16.64,16.2,16.25,38800
ABR-E,17 Mar 2023,16.22,16.22,15.9,16,26500
ABR-F,17 Mar 2023,18.33,18.46,17.6,17.67,10500
ABT,17 Mar 2023,99.01,99.2,96.51,97.01,10848200
AC,17 Mar 2023,37.22,38.09,36.88,36.88,7300
ACA,17 Mar 2023,62.21,62.23,60.08,61.03,895900
ACCO,17 Mar 2023,5.06,5.06,4.8,4.88,1756300
ACEL,17 Mar 2023,8.8,8.91,8.4,8.69,899500
ACH.W,17 Mar 2023,0.43,0.43,0.4205,0.4205,2200
ACHR,17 Mar 2023,2.65,2.68,2.525,2.54,3196000
ACI,17 Mar 2023,19.55,19.6,19.29,19.5,19088700
ACM,17 Mar 2023,82.86,82.96,81.34,82.36,1759400
ACN,17 Mar 2023,254.33,255.73,248.42,250,6470800
ACP,17 Mar 2023,6.76,6.84,6.72,6.81,234100
ACP-A,17 Mar 2023,21.45,21.545,21.08,21.08,1500
ACR,17 Mar 2023,8.8,8.94,8.66,8.69,11000
ACR-C,17 Mar 2023,21.77,22,21.39,21.39,2800
ACR-D,17 Mar 2023,19.79,19.79,19.284,19.37,3100
ACR.U,17 Mar 2023,10.32,10.32,10.32,10.32,100
ACR.W,17 Mar 2023,0.1837,0.1837,0.1795,0.181,2700
ACRE,17 Mar 2023,9.08,9.18,8.73,8.83,1206100
ACRO,17 Mar 2023,10.1,10.12,10.1,10.11,85400
ACV,17 Mar 2023,19.11,19.12,18.85,19.12,23100
ADC,17 Mar 2023,68.28,68.69,67.03,68.36,1705900
ADC-A,17 Mar 2023,16.92,16.9218,16.7801,16.84,7800
ADCT,17 Mar 2023,2.29,2.2985,2.155,2.24,729600
ADM,17 Mar 2023,76.44,76.44,73.98,74.26,6452400
ADNT,17 Mar 2023,39.06,39.07,37.58,37.71,1239800
ADT,17 Mar 2023,6.95,7.02,6.89,6.94,4356300
ADX,17 Mar 2023,14.91,15.02,14.81,14.82,170900
AEE,17 Mar 2023,85.77,86,84.535,85.02,2192000
AEFC,17 Mar 2023,20.37,20.37,19.15,19.24,61800
AEG,17 Mar 2023,4.2,4.2,4.09,4.1,4668300
AEL,17 Mar 2023,33.24,33.45,32.43,33.12,2092000
AEL-A,17 Mar 2023,21.06,21.21,20.09,20.16,14200
AEL-B,17 Mar 2023,23.93,23.93,22.77,22.77,12300
AEM,17 Mar 2023,48.79,51.225,48.49,50.84,9434500
AENZ,17 Mar 2023,2.65,2.75,2.62,2.62,1400
