Symbol,Date,Open,High,Low,Close,Volume
A,07 Apr 2023,138.03,138.03,138.03,138.03,0
AA,07 Apr 2023,39.16,39.16,39.16,39.16,0
AAC,07 Apr 2023,10.325,10.325,10.325,10.325,0
AAC.U,07 Apr 2023,10.4901,10.4901,10.4901,10.4901,0
AAC.W,07 Apr 2023,0.8772,0.8772,0.8772,0.8772,0
AAI-B,07 Apr 2023,18.6,18.6,18.6,18.6,0
AAI-C,07 Apr 2023,21.73,21.73,21.73,21.73,0
AAIC,07 Apr 2023,2.73,2.73,2.73,2.73,0
AAIN,07 Apr 2023,23.12,23.12,23.12,23.12,0
AAM-A,07 Apr 2023,22.52,22.52,22.52,22.52,0
AAM-B,07 Apr 2023,23.18,23.18,23.18,23.18,0
AAN,07 Apr 2023,9.89,9.89,9.89,9.89,0
AAP,07 Apr 2023,120.69,120.69,120.69,120.69,0
AAT,07 Apr 2023,18.55,18.55,18.55,18.55,0
AB,07 Apr 2023,34.11,34.11,34.11,34.11,0
ABBV,07 Apr 2023,161.55,161.55,161.55,161.55,0
ABEV,07 Apr 2023,2.84,2.84,2.84,2.84,0
ABG,07 Apr 2023,193.54,193.54,193.54,193.54,0
ABM,07 Apr 2023,43.84,43.84,43.84,43.84,0
ABR,07 Apr 2023,10.95,10.95,10.95,10.95,0
ABR-D,07 Apr 2023,18.16,18.16,18.16,18.16,0
ABR-E,07 Apr 2023,17.65,17.65,17.65,17.65,0
ABR-F,07 Apr 2023,17.85,17.85,17.85,17.85,0
ABT,07 Apr 2023,104.93,104.93,104.93,104.93,0
AC,07 Apr 2023,36.36,36.36,36.36,36.36,0
ACA,07 Apr 2023,58.68,58.68,58.68,58.68,0
ACCO,07 Apr 2023,5.02,5.02,5.02,5.02,0
ACEL,07 Apr 2023,9,9,9,9,0
ACH.W,07 Apr 2023,0.4275,0.4275,0.4275,0.4275,0
ACHR,07 Apr 2023,2.57,2.57,2.57,2.57,0
ACI,07 Apr 2023,21.05,21.05,21.05,21.05,0
ACM,07 Apr 2023,80.27,80.27,80.27,80.27,0
ACN,07 Apr 2023,281.7,281.7,281.7,281.7,0
ACP,07 Apr 2023,6.62,6.62,6.62,6.62,0
ACP-A,07 Apr 2023,22.02,22.02,22.02,22.02,0
ACR,07 Apr 2023,9.35,9.35,9.35,9.35,0
ACR-C,07 Apr 2023,20.05,20.05,20.05,20.05,0
ACR-D,07 Apr 2023,18.45,18.45,18.45,18.45,0
ACR.U,07 Apr 2023,10.18,10.18,10.18,10.18,0
ACR.W,07 Apr 2023,0.171,0.171,0.171,0.171,0
ACRE,07 Apr 2023,9.13,9.13,9.13,9.13,0
ACRO,07 Apr 2023,10.13,10.13,10.13,10.13,0
ACV,07 Apr 2023,19.08,19.08,19.08,19.08,0
