Symbol,Date,Open,High,Low,Close,Volume
A,29 May 2023,120.42,120.42,120.42,120.42,0
AA,29 May 2023,33.69,33.69,33.69,33.69,0
AAC,29 May 2023,10.47,10.47,10.47,10.47,0
AAC.S,29 May 2023,10.16,10.16,10.16,10.16,0
AAC.U,29 May 2023,10.59,10.59,10.59,10.59,0
AAC.W,29 May 2023,0.5876,0.5876,0.5876,0.5876,0
AAI-B,29 May 2023,17.25,17.25,17.25,17.25,0
AAI-C,29 May 2023,22.3899,22.3899,22.3899,22.3899,0
AAIC,29 May 2023,2.75,2.75,2.75,2.75,0
AAIN,29 May 2023,23.2,23.2,23.2,23.2,0
AAM-A,29 May 2023,23.6612,23.6612,23.6612,23.6612,0
AAM-B,29 May 2023,23.77,23.77,23.77,23.77,0
AAN,29 May 2023,12.59,12.59,12.59,12.59,0
AAP,29 May 2023,112.15,112.15,112.15,112.15,0
AAT,29 May 2023,18.97,18.97,18.97,18.97,0
AB,29 May 2023,34.34,34.34,34.34,34.34,0
ABBV,29 May 2023,137.56,137.56,137.56,137.56,0
ABEV,29 May 2023,2.91,2.91,2.91,2.91,0
ABG,29 May 2023,212.6,212.6,212.6,212.6,0
ABM,29 May 2023,44.64,44.64,44.64,44.64,0
ABR,29 May 2023,12.64,12.64,12.64,12.64,0
ABR-D,29 May 2023,17.15,17.15,17.15,17.15,0
ABR-E,29 May 2023,16.805,16.805,16.805,16.805,0
ABR-F,29 May 2023,17.865,17.865,17.865,17.865,0
ABT,29 May 2023,102.87,102.87,102.87,102.87,0
AC,29 May 2023,40.09,40.09,40.09,40.09,0
ACA,29 May 2023,67.25,67.25,67.25,67.25,0
ACCO,29 May 2023,5.01,5.01,5.01,5.01,0
ACEL,29 May 2023,9.35,9.35,9.35,9.35,0
ACH.W,29 May 2023,0.48,0.48,0.48,0.48,0
ACHR,29 May 2023,3.06,3.06,3.06,3.06,0
ACI,29 May 2023,20.08,20.08,20.08,20.08,0
ACM,29 May 2023,77.06,77.06,77.06,77.06,0
ACN,29 May 2023,303.6,303.6,303.6,303.6,0
ACP,29 May 2023,6.61,6.61,6.61,6.61,0
ACP-A,29 May 2023,22.6263,22.6263,22.6263,22.6263,0
ACR,29 May 2023,8.08,8.08,8.08,8.08,0
ACR-C,29 May 2023,20.06,20.06,20.06,20.06,0
ACR-D,29 May 2023,17.23,17.23,17.23,17.23,0
ACR.U,29 May 2023,10.2,10.2,10.2,10.2,0
ACR.W,29 May 2023,0.0945,0.0945,0.0945,0.0945,0
ACRE,29 May 2023,9.2,9.2,9.2,9.2,0
ACRO,29 May 2023,10.22,10.22,10.22,10.22,0
ACV,29 May 2023,18.43,18.43,18.43,18.43,0
ADC,29 May 2023,64.59,64.59,64.59,64.59,0
ADC-A,29 May 2023,17.19,17.19,17.19,17.19,0
ADCT,29 May 2023,2.28,2.28,2.28,2.28,0
ADM,29 May 2023,72.73,72.73,72.73,72.73,0
ADNT,29 May 2023,35.01,35.01,35.01,35.01,0
ADT,29 May 2023,5.83,5.83,5.83,5.83,0
ADX,29 May 2023,15.83,15.83,15.83,15.83,0
AEE,29 May 2023,80.77,80.77,80.77,80.77,0
AEFC,29 May 2023,20.9,20.9,20.9,20.9,0
AEG,29 May 2023,4.49,4.49,4.49,4.49,0
AEL,29 May 2023,40.09,40.09,40.09,40.09,0
AEL-A,29 May 2023,22.41,22.41,22.41,22.41,0
AEL-B,29 May 2023,23.28,23.28,23.28,23.28,0
AEM,29 May 2023,51.01,51.01,51.01,51.01,0
AENZ,29 May 2023,2.075,2.075,2.075,2.075,0
AEO,29 May 2023,10.75,10.75,10.75,10.75,0
AER,29 May 2023,57.44,57.44,57.44,57.44,0
AES,29 May 2023,19.87,19.87,19.87,19.87,0
AESC,29 May 2023,78.28,78.28,78.28,78.28,0
AESI,29 May 2023,16.29,16.29,16.29,16.29,0
AEV.W,29 May 2023,0.122,0.122,0.122,0.122,0
AEVA,29 May 2023,1.15,1.15,1.15,1.15,0
AFB,29 May 2023,10.23,10.23,10.23,10.23,0
AFG,29 May 2023,113.85,113.85,113.85,113.85,0
AFGB,29 May 2023,23.39,23.39,23.39,23.39,0
AFGC,29 May 2023,20.77,20.77,20.77,20.77,0
AFGD,29 May 2023,22.18,22.18,22.18,22.18,0
AFGE,29 May 2023,18.315,18.315,18.315,18.315,0
AFL,29 May 2023,64.49,64.49,64.49,64.49,0
AFT,29 May 2023,12.38,12.38,12.38,12.38,0
AG,29 May 2023,5.75,5.75,5.75,5.75,0
AGCO,29 May 2023,114.36,114.36,114.36,114.36,0
