Symbol,Date,Open,High,Low,Close,Volume
A,02 Oct 2023,110.9,111.8,109.77,110.9,1569000
AA,02 Oct 2023,28.69,29.33,28.33,28.84,4496000
AAC,02 Oct 2023,10.76,10.76,10.74,10.75,441300
AAC.T,02 Oct 2023,0.24,0.24,0.24,0.24,2000
AAC.W,02 Oct 2023,0.66,0.7,0.625,0.63,37500
AACT,02 Oct 2023,10.28,10.28,10.265,10.27,17000
AAI-B,02 Oct 2023,19.75,19.7798,19.69,19.69,600
AAI-C,02 Oct 2023,23.87,23.87,23.8,23.8,1900
AAIC,02 Oct 2023,4.26,4.3,4.16,4.22,78600
AAIN,02 Oct 2023,23.44,23.44,23.22,23.22,300
AAN,02 Oct 2023,10.49,10.57,9.935,9.97,330200
AAP,02 Oct 2023,56.11,56.1536,53.88,53.94,1732600
AAT,02 Oct 2023,19.41,19.41,18.85,19.04,272400
AB,02 Oct 2023,30.35,30.79,30.3132,30.38,213100
ABBV,02 Oct 2023,148.47,148.86,146.72,148.25,3827800
ABEV,02 Oct 2023,2.57,2.576,2.53,2.55,11026800
ABG,02 Oct 2023,230.41,232.895,216.875,218.85,175300
ABM,02 Oct 2023,39.87,40.06,39.56,39.86,590000
ABR,02 Oct 2023,15.13,15.15,14.36,14.41,3557600
ABR-D,02 Oct 2023,17.815,17.985,17.5,17.6167,14500
ABR-E,02 Oct 2023,17.75,17.75,17.4,17.4,5200
ABR-F,02 Oct 2023,18.59,18.84,18.13,18.2,22300
ABT,02 Oct 2023,95.76,95.89,94.53,95.73,4349200
AC,02 Oct 2023,36.4,36.44,36.25,36.28,3500
ACA,02 Oct 2023,71.22,71.79,69.89,70.34,390000
ACCO,02 Oct 2023,5.7,5.8,5.36,5.38,721800
ACEL,02 Oct 2023,10.92,10.96,10.64,10.81,387100
ACH.W,02 Oct 2023,1.23,1.35,1.1001,1.16,18800
ACHR,02 Oct 2023,5.08,5.195,4.8,4.84,4443500
ACI,02 Oct 2023,22.71,22.79,22.61,22.63,3790300
ACM,02 Oct 2023,82.73,83.03,80.69,81.06,492100
ACN,02 Oct 2023,307.57,308.46,305.11,308.26,2063300
ACP,02 Oct 2023,6.8,6.8215,6.63,6.69,463100
ACP-A,02 Oct 2023,22.79,22.79,22.2937,22.2937,700
ACR,02 Oct 2023,8.21,8.29,8.21,8.29,5800
ACR-C,02 Oct 2023,21.91,21.91,21.75,21.79,8600
ACR-D,02 Oct 2023,18.32,18.5582,18.25,18.25,1500
ACR.W,02 Oct 2023,0.0402,0.05,0.0402,0.0451,15000
ACRE,02 Oct 2023,9.45,9.45,9.16,9.18,674400
ACRO,02 Oct 2023,10.2729,10.2729,10.2729,10.2729,300
ACV,02 Oct 2023,18.86,18.9899,18.57,18.65,42900
ADC,02 Oct 2023,55.1,55.1,53.5,53.86,1066800
ADC-A,02 Oct 2023,16.67,16.67,16.3007,16.33,8000
ADCT,02 Oct 2023,0.9,0.9215,0.8051,0.8242,373400
ADM,02 Oct 2023,74.8,75.17,73.51,74.2,2518700
ADNT,02 Oct 2023,36.63,36.78,36.1,36.28,639700
ADT,02 Oct 2023,5.99,6.07,5.93,6.02,2201900
ADX,02 Oct 2023,16.59,16.6987,16.59,16.65,292100
AEE,02 Oct 2023,74.55,74.6,70.48,71.13,2623200
AEFC,02 Oct 2023,19.85,19.89,19.45,19.45,28700
AEG,02 Oct 2023,4.81,4.82,4.73,4.74,925400
AEL,02 Oct 2023,53.69,53.8,53.1,53.24,726100
AEL-A,02 Oct 2023,22.56,22.56,22.36,22.52,14700
AEL-B,02 Oct 2023,24.28,24.34,23.78,24.19,17500
AEM,02 Oct 2023,44.59,44.66,43.4595,43.79,2882200
AENZ,02 Oct 2023,2.6,2.65,2.6,2.65,2300
AEO,02 Oct 2023,16.61,16.66,16.35,16.5,4962900
AER,02 Oct 2023,62.17,62.48,59.23,59.53,2070000
AES,02 Oct 2023,15.08,15.13,14.095,14.16,9800300
AESC,02 Oct 2023,61.26,61.26,57.52,57.58,92900
AESI,02 Oct 2023,22.31,22.46,21.45,22.13,662800
AEV.W,02 Oct 2023,0.04,0.0425,0.04,0.0425,9900
