Symbol,Date,Open,High,Low,Close,Volume
A,23 Feb 2023,142.09,143.58,141.31,143.2,1511500
AA,23 Feb 2023,48.5,49.03,46.55,47.96,4654300
AAC,23 Feb 2023,10.23,10.23,10.21,10.23,250800
AAC.U,23 Feb 2023,10.39,10.39,10.39,10.39,800
AAC.W,23 Feb 2023,0.88,0.895,0.83,0.87,17900
AAI-B,23 Feb 2023,21.16,21.16,19.05,19.05,1200
AAI-C,23 Feb 2023,23,23,23,23,700
AAIC,23 Feb 2023,3.05,3.05,3.02,3.04,63900
AAIN,23 Feb 2023,23.03,23.2871,23,23.2871,2900
AAM-A,23 Feb 2023,24.43,24.6717,24.29,24.6717,8000
AAM-B,23 Feb 2023,24.76,24.76,24.21,24.7,8500
AAN,23 Feb 2023,13.97,14.34,13.96,14.15,186800
AAP,23 Feb 2023,143.4,143.98,140.14,142.01,1597700
AAT,23 Feb 2023,25.9,26.05,25.49,25.81,172100
AB,23 Feb 2023,38.86,39.63,38.761,39.53,284900
ABBV,23 Feb 2023,150.9,153.57,149.17,152.07,5993400
ABEV,23 Feb 2023,2.58,2.59,2.53,2.58,18087300
ABG,23 Feb 2023,229.81,230.95,225.8,229.39,176600
ABM,23 Feb 2023,48.48,49,47.96,48.79,290000
ABR,23 Feb 2023,15.43,15.45,15.1625,15.36,1968200
ABR-D,23 Feb 2023,20,20.5,20,20.47,7900
ABR-E,23 Feb 2023,20.13,20.1635,20.11,20.14,2800
ABR-F,23 Feb 2023,21.18,21.18,21.0181,21.11,3200
ABT,23 Feb 2023,103.24,103.78,101.66,102.55,4611000
AC,23 Feb 2023,36.15,36.995,36.15,36.15,9900
ACA,23 Feb 2023,57.46,58.18,56.5736,57.5,147300
ACCO,23 Feb 2023,5.65,5.72,5.61,5.67,383800
ACEL,23 Feb 2023,9.24,9.3,9.18,9.24,88300
ACH.W,23 Feb 2023,0.46,0.4743,0.46,0.46,10600
ACHR,23 Feb 2023,2.81,2.88,2.8,2.86,1205800
ACI,23 Feb 2023,20.8,20.95,20.65,20.78,12031500
ACM,23 Feb 2023,88.93,89.48,87.63,88.07,852500
ACN,23 Feb 2023,270.77,272.3,267.81,271.23,1885500
ACP,23 Feb 2023,7.99,8.11,7.975,8.06,105600
ACP-A,23 Feb 2023,21.998,21.998,21.98,21.98,600
ACR,23 Feb 2023,9.66,9.81,9.65,9.81,9400
ACR-C,23 Feb 2023,22.76,22.785,22.56,22.57,7600
ACR-D,23 Feb 2023,20.54,20.68,20.54,20.65,4500
ACR.W,23 Feb 2023,0.2791,0.2791,0.1504,0.17,11700
ACRE,23 Feb 2023,11.55,11.64,11.38,11.55,625700
ACRO,23 Feb 2023,10.07,10.19,10.07,10.19,2800
ACV,23 Feb 2023,21.28,21.5,21,21.16,31000
ADC,23 Feb 2023,73.34,73.74,72.96,73.27,529700
ADC-A,23 Feb 2023,17.8,17.8,17.52,17.7499,31600
ADCT,23 Feb 2023,4.15,4.2,3.975,4.05,734200
ADM,23 Feb 2023,82.26,83,81.45,82.05,3186200
ADNT,23 Feb 2023,43.84,44.8398,42.49,43.4,655200
ADT,23 Feb 2023,8.05,8.11,7.9,8.06,2605700
ADX,23 Feb 2023,15.38,15.4544,15.21,15.37,252000
AEE,23 Feb 2023,85.97,85.97,84.46,84.96,1279400
AEFC,23 Feb 2023,21.18,21.23,21,21.21,112900
AEG,23 Feb 2023,5.15,5.1752,5.1,5.13,1495600
AEL,23 Feb 2023,41.23,41.84,41.09,41.49,624800
AEL-A,23 Feb 2023,21.58,22.5,21.56,22.42,32700
AEL-B,23 Feb 2023,24.29,24.77,24.2,24.47,11700
AEM,23 Feb 2023,45.32,46.11,45.24,45.39,3157100
AENZ,23 Feb 2023,2.734,2.98,2.734,2.74,600
AEO,23 Feb 2023,14.81,14.94,14.47,14.8,2718800
AER,23 Feb 2023,60.85,61.72,60.5,61.21,690400
AES,23 Feb 2023,25.56,25.695,25.255,25.39,7165000
AESC,23 Feb 2023,93.63,93.7,92.88,93.2,515900
AEV.W,23 Feb 2023,0.1783,0.18,0.1614,0.1728,5800
AEVA,23 Feb 2023,1.71,1.79,1.6,1.64,794600
AFB,23 Feb 2023,10.52,10.54,10.48,10.5,63800
AFG,23 Feb 2023,132.18,133.28,129.86,130.16,292300
AFGB,23 Feb 2023,25.05,25.1847,24.661,24.9252,4300
AFGC,23 Feb 2023,22.28,22.28,21.9,22.2,2100
AFGD,23 Feb 2023,23.81,23.81,23.4585,23.4585,1900
AFGE,23 Feb 2023,19.51,19.76,19.51,19.76,2900
AFL,23 Feb 2023,68.63,69.12,67.6,68,1997800
AFT,23 Feb 2023,13.18,13.335,13.175,13.195,45700
AG,23 Feb 2023,6.96,7.01,6.74,6.8,6431000
AGCO,23 Feb 2023,139.95,142.06,139.46,141.76,936100
AGD,23 Feb 2023,9.66,9.7257,9.56,9.63,23000
AGI,23 Feb 2023,10.15,10.24,9.885,10.03,2976200
AGL,23 Feb 2023,22.09,22.15,20.61,21.38,3174500
AGM,23 Feb 2023,135.03,137.84,134.3,135.54,80600
AGM-C,23 Feb 2023,27.92,27.92,27.7,27.8,600
AGM-D,23 Feb 2023,22.63,23.22,22.54,23.1,16000
AGM-E,23 Feb 2023,23.75,23.8,23.3,23.8,2500
AGM-F,23 Feb 2023,21.5,21.5,21.306,21.5,5700
AGM-G,23 Feb 2023,20.1,20.2836,19.9,20,1700
AGO,23 Feb 2023,62.48,62.92,61.9,62.33,156000
AGR,23 Feb 2023,41,41.3,40.48,40.86,941900
AGRO,23 Feb 2023,8.19,8.315,8.14,8.25,415500
AGS,23 Feb 2023,6.27,6.31,6.03,6.18,230000
AGTI,23 Feb 2023,19.08,19.685,18.9207,19.68,188200
AGX,23 Feb 2023,39.99,40.56,39.46,39.97,45000
AHH,23 Feb 2023,13.15,13.25,12.96,13.11,201200
AHH-A,23 Feb 2023,22.82,22.82,22.405,22.54,27900
AHL-C,23 Feb 2023,24.53,24.88,24.53,24.8,9900
AHL-D,23 Feb 2023,21.23,21.6911,21.23,21.66,5300
AHL-E,23 Feb 2023,21.09,21.5,21.09,21.4286,5400
AHT,23 Feb 2023,5.48,5.52,5.24,5.47,353100
AHT-D,23 Feb 2023,21.83,21.83,21.83,21.83,100
AHT-F,23 Feb 2023,17.55,17.57,17.55,17.57,300
AHT-G,23 Feb 2023,20.42,20.42,19.1101,19.69,2300
AHT-H,23 Feb 2023,17.85,18.2501,17.57,18.2501,3300
AHT-I,23 Feb 2023,17.51,17.55,17.25,17.45,1200
AI,23 Feb 2023,23.67,23.76,21.77,22.87,18690300
AIC,23 Feb 2023,24.2501,24.2501,24.2501,24.2501,300
AIF,23 Feb 2023,12.62,12.73,12.595,12.6,96400
AIG,23 Feb 2023,61,61.37,59.82,60.31,4010500
AIG-A,23 Feb 2023,23.51,24.02,23.4384,24.02,60600
AIN,23 Feb 2023,101.93,102.37,101,102.2,103500
AIO,23 Feb 2023,17.17,17.3299,16.89,17.09,112700
AIR,23 Feb 2023,54.08,55.04,53.93,55,199400
AIRC,23 Feb 2023,39.02,39.165,38.64,38.87,780100
AIT,23 Feb 2023,140.3,141.64,138.59,139.64,151600
AIU,23 Feb 2023,1.06,1.08,1.03,1.04,8900
AIV,23 Feb 2023,7.44,7.56,7.39,7.56,1128500
AIZ,23 Feb 2023,130.22,131.385,127.16,128.21,468400
AIZN,23 Feb 2023,21.82,22.0659,21.75,21.9,5500
AJG,23 Feb 2023,186.72,187.69,184.26,185.46,487900
AJX,23 Feb 2023,8.82,8.8798,8.49,8.68,134000
AJXA,23 Feb 2023,24.45,24.5617,24.18,24.29,161600
AKA,23 Feb 2023,1.53,1.56,1.46,1.53,23100
AKO.A,23 Feb 2023,11.83,12.36,11.7726,12.25,3500
AKO.B,23 Feb 2023,15.36,15.69,15.28,15.49,13200
AKR,23 Feb 2023,14.56,14.73,14.35,14.72,552600
AL,23 Feb 2023,43.1,43.329,42.67,43.17,323300
AL-A,23 Feb 2023,24.42,24.58,24,24.45,7600
ALB,23 Feb 2023,250,254.65,245.6388,253.85,2271200
ALC,23 Feb 2023,72.55,72.64,71.73,72.2,622300
ALCC,23 Feb 2023,10.12,10.12,10.1,10.1,57800
ALE,23 Feb 2023,62.13,62.45,61.3614,61.38,284100
ALEX,23 Feb 2023,18.74,18.91,18.53,18.91,152500
ALG,23 Feb 2023,160.01,162.62,159.89,161.93,90300
ALIT,23 Feb 2023,10,10.0899,9.83,9.89,7407500
ALK,23 Feb 2023,48.14,48.44,47.37,47.71,763400
ALL,23 Feb 2023,133.69,134.43,130.69,131.85,1318800
ALL-B,23 Feb 2023,25.29,25.38,25.28,25.38,53100
ALL-H,23 Feb 2023,22.58,22.83,22.5,22.75,61000
ALL-I,23 Feb 2023,21.81,21.96,21.67,21.84,11700
ALL.W,23 Feb 2023,0.21,0.3017,0.2025,0.27,10500
ALLE,23 Feb 2023,114.96,116.03,112.3,113.78,1453300
ALLG,23 Feb 2023,4.02,4.035,3.91,3.99,30200
ALLY,23 Feb 2023,30.34,30.57,29.785,30.49,3533300
ALSN,23 Feb 2023,47.49,47.99,47.38,47.57,683900
ALT-A,23 Feb 2023,26.395,26.395,26.3,26.3,700
ALTG,23 Feb 2023,18.06,18.2933,17.965,18.1,331000
ALV,23 Feb 2023,90.78,91.87,90.23,91.49,1084900
ALX,23 Feb 2023,221.54,222.47,219,222.3,7900
AM,23 Feb 2023,10.56,10.73,10.53,10.67,2086100
AMB.T,23 Feb 2023,0.63,0.63,0.63,0.63,1200
AMBC,23 Feb 2023,16.22,16.59,16.22,16.45,308200
